state,key,svn,english,translation
"NEW","dsi_part2_actuatorsintro3","2624","","Budete muset těžit kovové a měděné minerály a poté je přetavit na ingoty v soustavě pecí. Následně vyrobíte motory a rámy a nakonec je sestavíte do aktuátorů Hvězdné brány."
"NEW","dsi_part2_actuatorsintro4","2624","","Uvolním další část počátečního kapitálu na pokrytí nákladů na vylepšení, ale detaily už nechám na vás."
"NEW","dsi_part2_objective_installlasers","2624","","Nainstalujte těžební lasery"
"NEW","dsi_part2_objective_installdrones","2624","","Nainstalujte logistické drony"
"NEW","dsi_part2_objective_mineminerals","2624","","Začněte těžit kovové minerály [*X/100]"
"NEW","dsi_part2_objective_minecopper","2624","","Začněte těžit měděné minerály [*X/100]"
"NEW","dsi_part2_objective_copperingots","2624","","Začněte tavit měděné ingoty [*X/100]"
"NEW","dsi_part2_objective_producemotors","2624","","Začněte vyrábět motory [*X/100]"
"NEW","dsi_part2_objective_installengines","2624","","VOLITELNÉ: Nainstalujte motory na Slévárnu A.J.E."
"NEW","dsi_part2_introcall6","2624","","Druhou částí je chemická sloučenina nazývaná pryskyřice Hvězdné brány. Syntetizuje se v chemické laboratoři, ale nejdříve potřebujeme obrovské množství plynu Metreon. Ten se vyskytuje pouze v hlubokých vesmírných mlhovinách."
"NEW","dsi_part2_introcall7","2624","","Můj plán je koupit vhodný trup lodi v loděnici a přestavět jej na specializované zařízení pro sběr a rafinaci plynu. Poblíž je jedna vhodná loď. Můžete ji mým jménem koupit a připravit. Poté ji vysadíme v hustém plynném mračnu a necháme v provozu."
"NEW","dsi_part2_objective_buygasfuselage","2624","","Koupit trup pro sběr plynu"
"NEW","dsi_part2_introcall8","2624","","Posledním požadavkem je několik barelů stabilních izotopů. Ty se dají snadno zachytit během běžného cestování v nadsvětelné rychlosti (FTL). Myslím, že tohle zvládnete sami, ale v případě potřeby vás tím mohu provést."
"NEW","dsi_part2_action_askaboutisotopes","2624","","Zeptat se na stabilní izotopy"
"NEW","dsi_part2_actuatorsintro5","2624","","Ještě poslední věc, kapitáne. Jistě jste si všiml, že tu nejsme zrovna obklopeni asteroidy. Doporučuji spojit stanici s jedním z vašich plavidel s pohonem FTL a obě plavidla nechat skočit na vhodné místo pro těžbu. Stanici tam pak můžete nechat pracovat."
"NEW","dsi_part2_introcall9","2624","","Čas je teď rozhodující, kapitáne. Všechny tři součásti musí být vyrobeny a já spěchám víc, než si možná uvědomujete. Průběžně mě informujte!"
"NEW","dsi_part2_resinintro1","2624","","Zde je na prodej loď, která je ideální pro náš podnik se sběrem plynu. Pojďme ji koupit a přidat k flotile."
"NEW","dsi_part2_resinintro2","2624","","Sběr plynu je pomalý proces. Naším cílem by mělo být umístění tohoto plavidla do husté mlhoviny Metreonu, kde bude plyn postupně pohlcovat a rafinovat. Jakmile budeme v mlhovině, nebude snadné loď vylepšovat, takže ji budeme chtít připravit co nejvíce předem."
"NEW","dsi_part2_resinintro3","2624","","Pošlu další peníze a vy můžete loď vybavit tak, jak uznáte za vhodné."
"NEW","dsi_part2_resinintro4","2624","","Proces výroby pryskyřice začíná sběračem plynu, který nasává Metreon. Ten pak potrubím vedeme do rafinérie k výrobě rafinovaného Metreonu a následně do chemické laboratoře, kde se syntetizuje pryskyřice Hvězdné brány."
"NEW","dsi_part2_resinintro5","2624","","K zahájení provozu budete potřebovat veškeré toto vybavení. Doporučoval bych alespoň po čtyřech kusech od sběračů, rafinérií a laboratoří. Budete také potřebovat skladovací nádrže na meziprodukty a vylepšení energetické sítě."
"NEW","dsi_part2_resinintro6","2624","","Možná se budete muset porozhlédnout i jinde, pokud místní obchodní stanice nebude mít vše, co potřebujete."
"NEW","dsi_part2_resinintro7","2624","","Jakmile bude loď připravena, spojte ji s jedním z vašich plavidel s FTL a skočte do blízké mlhoviny, abyste zahájili sběr plynu."
"NEW","dsi_part2_objective_traveltonebula","2624","","Dopravte sběrač plynu do mlhoviny"
"NEW","dsi_part2_objective_collectgas","2624","","Začněte sbírat plyn Metreon [*X/100]"
"NEW","dsi_part2_objective_refinegas","2624","","Začněte rafinovat Metreon [*X/100]"
"NEW","dsi_part2_action_buyship","2624","","Koupit trup pro sběr plynu"
"NEW","dsi_part2_isotopesintro1","2624","","Musíme vyrobit 100 jednotek stabilních izotopů. Jedná se o chemickou sloučeninu, kterou musíme syntetizovat a dodat v barelech projektu Andromeda."
"NEW","dsi_part2_isotopesintro2","2624","","Není to příliš složité. Začíná to hyperprostorovým sběračem (Scoop), nebo ideálně několika, které namontujete na své lodě. Při každém skoku FTL jich při průletu hyperprostorem nasbíráte víc. Tyto izotopy pak můžete vést do rafinérie a přeměnit je na stabilní izotopy."
"NEW","dsi_part2_isotopesintro3","2624","","Poslední fází je instalace nakladače (Loader) nebo dvou a jejich nastavení na „VYLOŽIT“ (UNLOAD). Tím dáte posádce pokyn k plnění stabilních izotopů do barelů a jejich uložení v nákladovém prostoru, abyste je mohli snadno prodat na tržišti."
"NEW","dsi_part2_objective_installscoop","2624","","Nainstalujte hyperprostorový sběrač"
"NEW","dsi_part2_objective_collectisotopes","2624","","Začněte sbírat hyperprostorové izotopy [*X/100]"
"NEW","dsi_part2_objective_unloadisotopes","2624","","Začněte plnit barely se stabilními izotopy [*X/10]"
"NEW","dsi_part2_firstpartcomplete","2624","","Vynikající práce, kapitáne. Včas a podle specifikací, jako obvykle. Projekt Andromeda má nyní této položky dostatek, takže můžete zastavit výrobu a šetřit energii a materiály."
"NEW","dsi_part2_secondpartcomplete1","2624","","Jistě jste si všiml, že na tom všem vyděláváme malé jmění. Po pravdě řečeno, nedělám to kvůli penězům. Už teď mám víc, než dokážu kdy utratit. Ale dochází mi čas. Lékaři mi to řekli jasně."
"NEW","dsi_part2_secondpartcomplete2","2624","","Jsem tu už pěkných pár let. Dosáhl jsem úspěchu, vybudoval impérium i jmění. Žiji pohodlný život. Ale stále častěji přemýšlím o tom, co chci udělat s časem, který mi zbývá."
"NEW","dsi_part2_secondpartcomplete3","2624","","Chci být prostě v něčem obrovském první. První člověk, který navštíví jinou galaxii. Alexander James Elistar. To je jméno, které si lidé budou pamatovat."
"NEW","dsi_part2_thirdpartcomplete1","2624","","Máme hotovo, kapitáne. To byla neuvěřitelná ukázka průmyslové síly. Na tržišti se nám nikdo ani neblíží a my jsme v podstatě tváří projektu Andromeda. Teď nás potřebují."
"NEW","dsi_part2_thirdpartcomplete2","2624","","Dám si od projektu krátkou pauzu. Věřím, že další fáze zvládnete sami."
"NEW","dsi_part2_thirdpartcomplete3","2624","","Měl byste vědět, že moji lékaři mi i nadále přinášejí špatné zprávy. Pokaždé, když s nimi mluvím... no, nevím, kolik času mi zbývá. Toto bude můj poslední projekt. Jen doufám, že budu mít čas ho dokončit."
"NEW","dsi_part2_scene_x1","2624","","V naší továrně v pásu asteroidů se schyluje k situaci. Raději se na to podívejte."
"NEW","dsi_part2_scene_y1","2624","","Je tam? Alexander? Kde je?"
"NEW","dsi_part2_scene_y2","2624","","Nebudu se ptát znovu. Žádám o rozhovor s Alexanderem Elistarem. Okamžitě! Jsem ozbrojen!"
"NEW","dsi_part2_scene_x2","2624","","Promluvím si s ním."
"NEW","dsi_part2_scene_x3","2624","","Raymonde. Už je to nějaký čas. Jak se vede?"
"NEW","dsi_part2_scene_y3","2624","","Jak se mi vede? Moc dobře víš, jak se mi vede. Jsem si tady vyzvednout svůj podíl."
"NEW","dsi_part2_scene_x4","2624","","Kapitáne, já se o to postarám. Moje soukromá ochranka je na cestě. Budu ho zdržovat, ale není třeba prolévat krev."
"NEW","dsi_part2_scene_y4","2624","","Ty návrhy byly moje. Patenty byly moje! Tohle všechno je postavené na mé práci."
"NEW","dsi_part2_scene_x5","2624","","Za svou práci jsi dostal zaplaceno, Raymonde. Podepsal jsi smlouvu."
"NEW","dsi_part2_scene_y5","2624","","Za pár drobných! Oškubal jsi mě a teď to má hodnotu milionů!"
"NEW","dsi_part2_scene_y6","2624","","Chci svůj podíl. Chci se zapojit. 10% vlastnictví tohoto tvého nového podniku. Jsem rozumný, ale zákon stojí na mé straně. Nenuť mě tě nechat zavřít, Alexandře."
"NEW","dsi_part2_scene_z1","2624","","Zde je loď soukromé ochranky DOGMA pod exkluzivní smlouvou s A.J.E Industries."
"NEW","dsi_part2_scene_z2","2624","","Pohybujete se nebezpečným a ohrožujícím způsobem v blízkosti korporátního zařízení A.J.E."
"NEW","dsi_part2_scene_z3","2624","","Nařizujeme vám zastavit akci a okamžitě se stáhnout."
"NEW","dsi_part2_scene_z4","2624","","Dle konvence o hlubokém vesmíru jsme oprávněni použít smrtící sílu na obranu majetku našeho klienta."
"NEW","dsi_part2_scene_z5","2624","","ŽÁDNÉ DALŠÍ VAROVÁNÍ NEBUDE."
"NEW","dsi_part2_scene_y7","2624","","Nedal jsi mi jinou možnost."
"NEW","dsi_part2_scene_y8","2624","","Půjdu po tobě, Alexandře, a tentokrát nebudu chtít 10 procent. Chci to všechno."
"NEW","bravenewsector_title","2624","","Nádherný nový sektor"
"NEW","bravenewsector_part1_title","2624","","Nádherný nový sektor, 1. část"
"NEW","bravenewsector_summary","2624","","Prozkoumejte nový sektor."
"NEW","bravenewsector_part1_x1","2624","","Kapitáne? Jste tam?"
"NEW","bravenewsector_part1_x2","2624","","Nemůžu tomu uvěřit, Hvězdná brána funguje! Tohle je můj největší projekt, můj největší úspěch... a možná také ten poslední. Snad budu mít jednoho dne šanci spatřit tento nový sektor na vlastní oči."
"NEW","bravenewsector_part1_x3","2624","","Věřím však, že toto je teprve začátek. Projekt Andromeda dal jasně najevo, že chtějí dosáhnout nové galaxie, ne jen nového sektoru. Jsem si jistý, že vás brzy kontaktují ohledně dalších kroků s Hvězdnou bránou."
"NEW","bravenewsector_part1_x4","2624","","Děkuji vám, kapitáne, za veškerou vaši tvrdou práci. Prozatím sbohem."
"NEW","stargatesectorwarning_harken_1","2624","","Kapitáne, nový sektor musí být nejprve zmapován, než se ve vaší mapě sektoru objeví jednotlivé systémy. Právě probíhá kompletní skenování sektoru – jakmile bude dokončeno, na vaší mapě se označí další lokace."
"NEW","stargatesectorwarning_harken_2","2624","","V systémech, které jsme doposud prozkoumali, jsme našli nové suroviny a extrémní meteorologické systémy. To může být jen letmý pohled na to, co nás v tomto sektoru čeká."
"NEW","stargatesectorwarning_harken_3","2624","","Kdo ví, co zde můžete objevit. Buďte opatrní, kapitáne."
"NEW","bravenewsector_part1_findneubidium","2624","","Odeberte vzorky nových minerálů"
"NEW","bravenewsector_part1_findzeleon","2624","","Prozkoumejte extrémní počasí"
"NEW","bravenewsector_part1_representative1","2624","","Zdravím, kapitáne. To, co jste našel, by se mohlo ukázat jako velmi užitečné pro projekt Hvězdné brány."
"NEW","bravenewsector_part1_representative2","2624","","Vzhledem k tomu, že jste použil naši bránu k dosažení nového sektoru, považujeme za spravedlivé, abyste nám pomohl s výzkumem využití těchto nových zdrojů."
"NEW","bravenewsector_part1_representative3","2624","","Vaše spolupráce byla pro dosavadní úspěch projektu klíčová a musí pokračovat, dokud nebude projekt dokončen."
"NEW","bravenewsector_part1_representative4","2624","","Děkuji vám, kapitáne. Ozveme se, jakmile dokončíte svůj výzkum."
"NEW","bravenewsector_part1_researchneubidium","2624","","Vyzkoumejte zpracování Neubidia"
"NEW","bravenewsector_part1_researchzeleon","2624","","Vyzkoumejte plyn Zeleon"
"NEW","bravenewsector_part1_representative5","2624","","Ještě jednou zdravím, kapitáne."
"NEW","bravenewsector_part1_representative6","2624","","Výsledky vašeho výzkumu jsou velmi slibné a rádi bychom, kdybyste nám zaslal rafinované vzorky těchto nových zdrojů."
"NEW","bravenewsector_part1_representative7","2624","","Očekáváme zásilku Neubidiových ingotů a stabilizovaného plynu Zeleon."
"NEW","bravenewsector_part1_representative8","2624","","Děkujeme za vaši spolupráci, kapitáne."
"NEW","bravenewsector_part1_dophase6","2624","","Dokončete 6. fázi projektu Hvězdná brána"
"NEW","bravenewsector_part2_title","2624","","Nádherný nový sektor, 2. část"
"NEW","bravenewsector_part2_summary","2624","","Odhalte historii nového sektoru."
"NEW","bravenewsector_part2_x1","2624","","Zdravím vás, kapitáne. Projekt Andromeda je velmi ohromen vzorky, které jste jim zaslal. Chtějí, abyste ve své práci na Hvězdné bráně pokračoval."
"NEW","bravenewsector_part2_x3","2624","","Musím vás však varovat. Kolují zvěsti, že jejich plánem je převzít nad Hvězdnou bránou úplnou kontrolu. Budou účtovat jmění každému, kdo ji bude chtít použít, čímž zamezí jakékoli konkurenci a vytěží veškeré zdroje v nové galaxii pouze pro sebe. Stanou se mocnějšími než jakákoli entita, kterou jsme dosud poznali."
"NEW","bravenewsector_part2_x4","2624","","Prosím, nedovolte, aby se to stalo, kapitáne. Tolik mých životních děl a projektů vzniklo čistě pro zisk... nemohu dopustit, aby se jedním z nich stal i tento. Jako pojistku proti projektu Andromeda jsem nainstaloval zadní vrátka (back-door), která vám umožní převzít kontrolu nad Hvězdnou bránou i všemi zařízeními, která ji ovládají."
"NEW","bravenewsector_part2_x5","2624","","Prosím, použijte je, pokud začnou omezovat přístup k Bráně pro svůj vlastní prospěch."
"NEW","bravenewsector_part2_x6","2624","","Bohužel jsem dostal špatné zprávy a už tu dlouho nebudu. Rád bych vám předal plné vlastnictví slévárny jako poděkování za to, že jste mi pomohl dokončit tento poslední projekt."
"NEW","bravenewsector_part2_x7","2624","","Zdá se, že jsme jej dokončili právě včas."
"NEW","bravenewsector_part2_x8","2624","","Toto je náš poslední hovor, kapitáne. Přeji vám hodně štěstí. Ještě jednou vám děkuji a sbohem."
"NEW","bravenewsector_part2_harken_1","2624","","Kapitáne, náš průzkum sektoru odhalil nové systémy. Nacházejí se v nich loděnice, které momentálně ovládají piráti."
"NEW","bravenewsector_part2_harken_2","2624","","Vnější opotřebení nás vede k domněnce, že jsou zde nejméně jedno století. Tento sektor musel být jedním z prvních pokusů lidstva o kolonizaci hlubokého vesmíru."
"NEW","bravenewsector_part2_harken_3","2624","","V tomto sektoru jsou patrné stopy po masivní galaktické válce; signály opuštěných lodí (dereliktů) se objevují po celé mapě sektoru."
"NEW","bravenewsector_part2_harken_4","2624","","Následkem války získali kontrolu nad sektorem piráti. Od té doby zde žijí v nečinnosti a přežívají díky zdrojům vytěženým z místních pásů asteroidů a mlhovin."
"NEW","bravenewsector_part2_harken_6","2624","","Zničení pirátských pevností by nám umožnilo zřídit spojenecké loděnice a získat nad sektorem opět kontrolu."
"NEW","bravenewsector_part2_harken_7","2624","","Buďte připraven na tuhý odpor, pokud se je rozhodnete navštívit. Přidal jsem jejich pozice na vaši mapu sektoru."
"NEW","bravenewsector_part2_harken_8","2624","","K lokaci L*X právě míří raketoplán s průzkumným vybavením na palubě. Umožní vám skenovat oblast kolem vaší lodi."
"NEW","bravenewsector_part2_surveywarning","2624","","K lokaci L*X právě míří raketoplán s průzkumným vybavením na palubě. Toto vybavení lze použít pouze v novém sektoru, takže pro zahájení průzkumu budete muset poslat loď skrze Hvězdnou bránu."
